type,rarity,vendor_value,id,icon,level,item_type,item_weight_class,quantity_rel,quantity_buys,unit_price_gold_buys,estimation_window_buys,quantity_sells,unit_price_gold_sells,estimation_window_sells,name,unit_price_gold_diff,profit,more_sells
UpgradeComponent,Masterwork,5,24822,https://render.guildwars2.com/file/0C42C10329C0466810D84601192270FA55F6EDF4/221135.png,0,Rune,NA,2.9539304999231977e-6,12,0.0102,100000000,23,0.1202,50000000,Minor Rune of the Guardian,0.11,0.09197,11
CraftingMaterial,Basic,6,13179,https://render.guildwars2.com/file/2E2B0261B301582FE7083044A9F55FF61A9E4741/219617.png,0,NA,NA,6.646343624827195e-6,27,0.04,100000000,6,0.1551,50000000,Linen Helm Strap,0.11509999999999998,0.09183499999999997,-21
Gizmo,Exotic,0,42403,https://render.guildwars2.com/file/5917380D6E59B749C438C1FF0D4B63A3063A6B65/575057.png,0,Default,NA,2.461608749935998e-7,1,0.4307,100000000,482,0.6099,50000000,Infinite Molten Berserker Tonic,0.17919999999999997,0.08771499999999993,481
CraftingMaterial,Basic,5,13124,https://render.guildwars2.com/file/75F86703ABBC2B714344D47C09543778B591C232/340100.png,0,NA,NA,2.683153537430238e-5,109,0.0041,100000000,2,0.1079,50000000,Steel Splint Pauldron Casing,0.10379999999999999,0.08761499999999998,-107
Consumable,Rare,0,69239,https://render.guildwars2.com/file/ED064776A00FE6BB9B0866146A550B3FFCE321BB/960258.png,0,Transmutation,NA,2.461608749935998e-7,1,10.7015,100000000,1,12.6922,50000000,Shadow Rifle Skin,1.9907000000000004,0.08686999999999934,0
CraftingMaterial,Basic,3,13120,https://render.guildwars2.com/file/5003B506C9FC60A1CE7473B8E24AD4F73F136709/222878.png,0,NA,NA,2.461608749935998e-7,1,0.0255,100000000,15,0.132,50000000,Iron Scale Legging Lining,0.10650000000000001,0.08670000000000001,14
CraftingMaterial,Basic,3,13116,https://render.guildwars2.com/file/BAAF1909E8E76690BF0248DC137294B2EDB5B2BC/222852.png,0,NA,NA,1.1323400249705591e-5,46,0.0325,100000000,54,0.1395,50000000,Iron Scale Chest Panel,0.10700000000000001,0.08607500000000001,8
Consumable,Rare,5,94370,https://render.guildwars2.com/file/FFE3A6302A0409148059239E05C9064D5DAF1E04/561734.png,0,Unlock,NA,2.461608749935998e-7,1,8.0099,100000000,1,9.5243,50000000,Quartz Dye,1.5144000000000002,0.08575500000000069,0
CraftingMaterial,Basic,3,13113,https://render.guildwars2.com/file/C06A10BA569D46089E6FEC069F0B772D0A39B3A7/340089.png,0,NA,NA,6.154021874839995e-5,250,0.0042,100000000,15,0.1048,50000000,Iron Pauldron Casing,0.10060000000000001,0.08488000000000001,-235
CraftingMaterial,Fine,6,62950,https://render.guildwars2.com/file/0DEAEB1B3D9C46C60EE2E10C20EAA0767F047701/866737.png,0,NA,NA,1.8215904749526387e-5,74,0.085,100000000,9,0.1995,50000000,Sturdy Weaponsmith's Tools,0.1145,0.084575,-65
Trophy,Rare,0,82527,https://render.guildwars2.com/file/FBF6229179F8AE417EE56A0491F82329DA12CA67/1766604.png,0,NA,NA,4.923217499871996e-7,2,0.0842,100000000,97,0.1967,50000000,Dollop of Choya Harissa,0.11250000000000002,0.08299500000000001,95
CraftingMaterial,Fine,6,62956,https://render.guildwars2.com/file/13DC57BEDE723D3C1B3ABA6CC84701370FA84633/866743.png,0,NA,NA,7.384826249807994e-7,3,0.0555,100000000,1,0.1629,50000000,Sturdy Leatherworker's Tools,0.1074,0.08296499999999998,-2
Weapon,Fine,8,24947,https://render.guildwars2.com/file/222F72EDEC31ACB7BC439499F4DD4AA4A94A6C48/65373.png,0.0375,Shield,NA,8.861791499769594e-6,36,0.005,100000000,1,0.1023,50000000,Half Eaten Shield,0.0973,0.081955,-35
CraftingMaterial,Basic,7,13239,https://render.guildwars2.com/file/7C9A5ED5457B5AB422AD1E9D685BF2615CDE0A0E/219672.png,0,NA,NA,4.923217499871996e-7,2,0.1854,100000000,16,0.3144,50000000,Hardened Helmet Strap,0.129,0.08183999999999997,14
CraftingMaterial,Basic,8,13169,https://render.guildwars2.com/file/4DCA565B7430F0B226B0AD659D1AB1E0522B6702/219608.png,0,NA,NA,4.923217499871996e-7,2,0.1901,100000000,3,0.3191,50000000,Orichalcum Legging Panel,0.129,0.08113500000000001,1
CraftingMaterial,Basic,0,72845,https://render.guildwars2.com/file/07EAD9A5407D00259B59B0E8AB2A0CBD18CFBCB0/1203236.png,0,NA,NA,1.2308043749679991e-6,5,0.3018,100000000,3,0.4497,50000000,Bolt of Embroidered Silk,0.14789999999999998,0.08044499999999999,-2
Consumable,Masterwork,0,91842,https://render.guildwars2.com/file/D4276027EE4A9C47F418373965493D2BF2C3F81E/2191051.png,1,Food,NA,8.369469749782395e-6,34,0.4029,100000000,3,0.568,50000000,Plate of Eggs Benedict,0.16509999999999997,0.07989999999999997,-31
CraftingMaterial,Basic,5,13123,https://render.guildwars2.com/file/4F16336FA7AAB2E77D7F78ECBB481367315557FE/222860.png,0,NA,NA,6.154021874839995e-5,250,0.011,100000000,2,0.1066,50000000,Steel Splint Boot Casing,0.0956,0.07961,-248
UpgradeComponent,Masterwork,5,24816,https://render.guildwars2.com/file/9EB91FAC0E5A76C33B0A8074E0E1270D9A175A24/221131.png,0,Rune,NA,2.461608749935998e-7,1,0.0338,100000000,1,0.13,50000000,Minor Rune of the Thief,0.09620000000000001,0.0767,0
Consumable,Exotic,0,68626,https://render.guildwars2.com/file/D17C1D1F2C63EC022B130A944152DC6F78C40A0F/947646.png,0,Generic,NA,1.9692869999487983e-6,8,0.3511,100000000,8,0.5029,50000000,Visage of the Great Ram Firework,0.1518,0.07636499999999996,0
CraftingMaterial,Basic,5,12975,https://render.guildwars2.com/file/D3F74A2DF7CDEC63A8DEB02FD75719C1D42554F8/63475.png,0,NA,NA,4.923217499871996e-7,2,0.0523,100000000,2,0.1499,50000000,Seasoned Staff Shaft,0.0976,0.075115,0
CraftingMaterial,Basic,5,13129,https://render.guildwars2.com/file/3C2F4BF1A10E1CF6EB537706F7260CAC29B2C35E/222864.png,0,NA,NA,2.4616087499359982e-6,10,0.0305,100000000,7,0.124,50000000,Steel Splint Gauntlet Plates,0.0935,0.0749,-3
CraftingMaterial,Basic,5,12877,https://render.guildwars2.com/file/0392542240E76665FD0D78BB0C71F1BEE8B4A470/63420.png,0,NA,NA,7.384826249807994e-7,3,0.0609,100000000,8,0.1597,50000000,Steel Mace Head,0.0988,0.074845,5
CraftingMaterial,Masterwork,7,72265,https://render.guildwars2.com/file/E172E801F391555EA7321BD20BE399317D002679/1201890.png,0,NA,NA,1.8462065624519987e-4,750,0.0428,100000000,9,0.1382,50000000,Copper Reinforcing Plate,0.09539999999999998,0.07466999999999999,-741
Trophy,Rare,0,76541,https://render.guildwars2.com/file/CE71F8A2FF007163F898B8D82055A16E100209A8/1201970.png,0,NA,NA,9.846434999743992e-7,4,1.2069,100000000,27,1.5073,50000000,Visage of Dwayna,0.3004,0.07430499999999984,23
CraftingMaterial,Basic,6,12933,https://render.guildwars2.com/file/3B40BFADB5C97C650BFE15B6E70590444BCC0748/340043.png,0,NA,NA,2.461608749935998e-7,1,0.0278,100000000,6,0.12,50000000,Darksteel Horn,0.0922,0.07419999999999999,5
Gizmo,Exotic,0,36106,https://render.guildwars2.com/file/3313DA0547A14A1AC5BE4076FEFD275519E8DF0E/499418.png,0,Default,NA,2.44191587993651e-4,992,0.016,100000000,330,0.1055,50000000,Endless Halloween Tonic,0.0895,0.07367499999999999,-662
CraftingMaterial,Basic,6,13209,https://render.guildwars2.com/file/A4BAAB5F742B0D6E77A65BE8EFC006D7F0FD0BF5/219642.png,0,NA,NA,2.461608749935998e-7,1,0.0453,100000000,8,0.1397,50000000,Rugged Boot Upper,0.09439999999999998,0.07344499999999998,7
CraftingMaterial,Basic,0,12971,https://render.guildwars2.com/file/BBAC071EDC27462AA33B62AAD1BD4141675F2A79/63474.png,0,NA,NA,2.461608749935998e-5,100,0.0033,100000000,1,0.0898,50000000,Green Staff Shaft,0.08650000000000001,0.07303000000000001,-99
Gizmo,Basic,1,74677,https://render.guildwars2.com/file/CC3A6023CBFDD7386CA12D6E08A63E55E6E34875/1201508.png,0,Default,NA,9.846434999743992e-7,4,0.2111,100000000,43,0.3342,50000000,Guild Flame Ram Blueprint,0.12309999999999999,0.07296999999999998,39
CraftingMaterial,Basic,5,12913,https://render.guildwars2.com/file/3B650295A53A4147D9F8A6A9B82024D2913A30F4/63440.png,0,NA,NA,2.4616087499359982e-6,10,0.0178,100000000,2,0.1065,50000000,Steel Shield Boss,0.0887,0.072725,-8
Armor,Fine,7,4908,https://render.guildwars2.com/file/6A921C0335490C406B28FBA52C3ECE4862B94F2E/61246.png,0,Gloves,Light,6.129405787340636e-5,249,0.0024,100000000,1,0.0882,50000000,Darkvine Cloth Gloves,0.0858,0.07257,-248
Consumable,Fine,3,12192,https://render.guildwars2.com/file/950558031F21800DC0A7AA395FF0CEAD159A5503/63106.png,0,Food,NA,2.461608749935998e-7,1,0.0124,100000000,2,0.0988,50000000,Eggs Beetletun,0.0864,0.07158,1
CraftingMaterial,Basic,7,13237,https://render.guildwars2.com/file/DE997D1A0601107B3E7C505F99D9FAD90197DDD9/219670.png,0,NA,NA,7.384826249807994e-7,3,0.4896,100000000,1,0.6596,50000000,Hardened Glove Panel,0.16999999999999998,0.07105999999999996,-2
CraftingMaterial,Basic,4,12884,https://render.guildwars2.com/file/F02E17B793954195EE41A2515F7F4E7A0F3FD0E1/219526.png,0,NA,NA,8.861791499769594e-6,36,0.0085,100000000,48,0.0929,50000000,Bronze Greatsword Hilt,0.0844,0.070465,12
Trophy,Basic,2,19186,https://render.guildwars2.com/file/9E18F2CA80B88003787B9A619B34E5D2BDB1B9BA/65683.png,0,NA,NA,4.9232174998719965e-6,20,0.0408,100000000,5,0.1307,50000000,Hylek Armor,0.08990000000000001,0.070295,-15
UpgradeComponent,Masterwork,5,24754,https://render.guildwars2.com/file/F30630104F4D982F3FF0297C0E7AABA9B844DBBC/221093.png,0,Rune,NA,3.938573999897597e-6,16,0.2127,100000000,5,0.3306,50000000,Minor Rune of the Ogre,0.1179,0.06830999999999998,-11
CraftingMaterial,Basic,6,13136,https://render.guildwars2.com/file/CAD4299510BB983DE66948BDD3FDEBC6F5A8CC18/340112.png,0,NA,NA,6.154021874839995e-6,25,0.0044,100000000,10,0.0843,50000000,Darksteel Pauldron Casing,0.0799,0.067255,-15
CraftingMaterial,Basic,5,12907,https://render.guildwars2.com/file/0A0CEFB14E727CD54ED5E75A04945115B3075BA0/63437.png,0,NA,NA,2.461608749935998e-7,1,0.0182,100000000,77,0.0994,50000000,Steel Shield Backing,0.0812,0.06628999999999999,76
Consumable,Exotic,0,77692,https://render.guildwars2.com/file/A4F30C079E0FE4D72B2D4735F80FD4AE9C77BA0F/1341428.png,0,Generic,NA,2.535457012434078e-5,103,0.0131,100000000,6,0.0933,50000000,Visage of the Great Monkey Firework,0.0802,0.06620499999999999,-97
Consumable,Fine,0,92761,https://render.guildwars2.com/file/FFE3A6302A0409148059239E05C9064D5DAF1E04/561734.png,0,Unlock,NA,2.461608749935998e-7,1,0.1718,100000000,14,0.2794,50000000,Canopy Dye,0.10759999999999997,0.06568999999999997,13
Consumable,Rare,0,95545,https://render.guildwars2.com/file/CF97345D5F08FF49C49CB9339FD201D32D794767/2571041.png,0,Transmutation,NA,2.461608749935998e-7,1,33.6984,100000000,1,39.72,50000000,Abyss Stalker Dagger Skin,6.021599999999999,0.06360000000000099,0
Gizmo,Basic,1,39717,https://render.guildwars2.com/file/F5F5F3F5AA77BB4FA0D8C8B8A8B3DA4A60CAC2A4/561981.png,0,Default,NA,4.677056624878397e-6,19,0.2915,100000000,24,0.4172,50000000,Guild Trebuchet Blueprints,0.12570000000000003,0.06312000000000001,5
CraftingMaterial,Basic,5,13054,https://render.guildwars2.com/file/10B971031D60490CAE441C39C90B6A43114C9CA8/340060.png,0,NA,NA,2.732385712428958e-5,111,0.0142,100000000,7,0.0908,50000000,Hard Harpoon,0.0766,0.06298,-104
CraftingMaterial,Basic,2,62967,https://render.guildwars2.com/file/ACF90EDAA3767B9C363B92310D2BEE48DC04FC70/866732.png,0,NA,NA,6.154021874839995e-5,250,0.0022,100000000,1,0.0765,50000000,Simple Huntsman's Tools,0.0743,0.062825,-249
CraftingMaterial,Basic,3,13114,https://render.guildwars2.com/file/05DD07DB6AEFC3F917C40319BB0FDD6D027BEE07/222850.png,0,NA,NA,2.461608749935998e-7,1,0.0301,100000000,12,0.1092,50000000,Iron Scale Boot Panel,0.0791,0.06272,11
CraftingMaterial,Basic,6,13208,https://render.guildwars2.com/file/2DF8722F30DFA5E7B259FC967CB26B59C9444AF7/219641.png,0,NA,NA,9.846434999743992e-7,4,0.082,100000000,2,0.1699,50000000,Rugged Shoulderguard Panel,0.08789999999999999,0.062414999999999984,-2
CraftingMaterial,Basic,5,12859,https://render.guildwars2.com/file/0C03A8DDC52279EF2F7A0214AE067B0CFA4C1178/63412.png,0,NA,NA,9.846434999743992e-7,4,0.0822,100000000,46,0.1698,50000000,Steel Dagger Blade,0.08760000000000001,0.06213000000000002,42
CraftingMaterial,Basic,2,13019,https://render.guildwars2.com/file/58C349917FB40871B2E22F286C727F67117A0B09/63507.png,0,NA,NA,6.400182749833595e-6,26,0.0228,100000000,3,0.099,50000000,Jute Breeches Panel,0.0762,0.06135,-23
UpgradeComponent,Masterwork,5,38204,https://render.guildwars2.com/file/311A36D9165FFBDDE3A123EC937F450A3D1C2C99/526276.png,0,Rune,NA,6.006325349843836e-5,244,0.0153,100000000,1,0.09,50000000,Minor Rune of Altruism,0.0747,0.0612,-243
CraftingMaterial,Basic,4,12854,https://render.guildwars2.com/file/7DC9DC7A21803D19CD9FF87561CC983FF608C71C/63410.png,0,NA,NA,2.4616087499359982e-6,10,0.0227,100000000,8,0.0986,50000000,Bronze Dagger Blade,0.0759,0.06111,-2
Trophy,Rare,0,92037,https://render.guildwars2.com/file/0ADD2F974D66C6FA7518FD73103F130C6D174595/2199419.png,0,NA,NA,1.0584917624724792e-5,43,0.3953,100000000,1,0.5348,50000000,Ash Legion Key,0.13950000000000007,0.059280000000000055,-42
CraftingMaterial,Basic,5,12999,https://render.guildwars2.com/file/B22F29955EFA153A3C6A05222C5F9509BD47AFAD/63493.png,0,NA,NA,7.384826249807994e-7,3,0.0583,100000000,13,0.1383,50000000,Steel Spear Head,0.08000000000000002,0.05925500000000001,10
Consumable,Fine,4,72563,https://render.guildwars2.com/file/9BCA2930B6DB7C0D9C3F093026FFBD0C9BC00A78/1201883.png,0,Utility,NA,9.846434999743992e-7,4,0.1091,100000000,1,0.1975,50000000,Writ of Basic Malice,0.0884,0.058774999999999994,-3
Consumable,Rare,0,84895,https://render.guildwars2.com/file/2DE2D35B2A6652B798200A2BEC7CBF08213C6464/1822042.png,0,Transmutation,NA,2.461608749935998e-7,1,18.6199,100000000,2,21.9749,50000000,War God's Focus,3.3550000000000004,0.058765000000001066,1
CraftingMaterial,Basic,3,13035,https://render.guildwars2.com/file/1F60B9A81C6B7A3A225606560E55EA4B48C8EF33/63523.png,0,NA,NA,1.230804374967999e-4,500,0.012,100000000,3,0.0823,50000000,Wool Headpiece Strap,0.0703,0.057955000000000007,-497
CraftingMaterial,Basic,4,12844,https://render.guildwars2.com/file/25293101ECCA39A3A194030BD67190DE3E994DD0/63405.png,0,NA,NA,4.923217499871996e-7,2,0.0613,100000000,36,0.1398,50000000,Iron Sword Hilt,0.07850000000000001,0.057530000000000005,34
Consumable,Rare,0,92640,https://render.guildwars2.com/file/97BA05C8C75D262D08FC30B896BA4CEB4F942DA6/2242730.png,0,Transmutation,NA,2.461608749935998e-7,1,13.543,100000000,1,15.9999,50000000,Draconic Dagger Skin,2.456900000000001,0.05691500000000005,0
Consumable,Fine,2,8834,https://render.guildwars2.com/file/7EB161CC970926AF50CD0547011E7F54D35A407E/222756.png,0.4375,Utility,NA,1.230804374967999e-4,500,0.0071,100000000,197,0.0752,50000000,Potion of Flame Legion Slaying,0.06810000000000001,0.05682,-303
Consumable,Rare,5,48927,https://render.guildwars2.com/file/FFE3A6302A0409148059239E05C9064D5DAF1E04/561734.png,0,Unlock,NA,2.461608749935998e-7,1,1.2185,100000000,1,1.5,50000000,Limonite Dye,0.2815000000000001,0.056499999999999995,0
CraftingMaterial,Basic,2,13057,https://render.guildwars2.com/file/74CC2180A3354A95076248D711EF715A9339D8A9/219576.png,0,NA,NA,1.2308043749679991e-6,5,0.0052,100000000,2,0.0722,50000000,Bronze Torch Head,0.067,0.05617,-3
Consumable,Fine,4,73006,https://render.guildwars2.com/file/47E6B5D6E7F79DFD95272261F70DF19D68A0B168/1201967.png,0,Utility,NA,3.938573999897597e-6,16,0.1905,100000000,5,0.29,50000000,Thesis on Basic Strength,0.09949999999999998,0.055999999999999966,-11
CraftingMaterial,Basic,2,13106,https://render.guildwars2.com/file/E368CBB903ECF6F1EEFE63FE09F390C74A776438/63565.png,0,NA,NA,1.230804374967999e-5,50,0.01,100000000,1,0.077,50000000,Bronze Chain Chest Panel,0.067,0.05544999999999999,-49
Consumable,Masterwork,0,68625,https://render.guildwars2.com/file/3977630B7C0CE9EBA563177AD39A911893047DE7/947643.png,0,Generic,NA,7.877147999795193e-6,32,0.0736,100000000,358,0.1512,50000000,Lunar New Year Firework,0.0776,0.05492,326
CraftingMaterial,Basic,0,74763,https://render.guildwars2.com/file/2A06311AD4A97ACB09B8A2D8DEFEB8ABE6615264/219400.png,0,NA,NA,4.923217499871996e-7,2,0.2001,100000000,42,0.3,50000000,Tub of Wood Glue,0.09989999999999999,0.054900000000000004,40
CraftingMaterial,Basic,3,13118,https://render.guildwars2.com/file/35E701F7BD931D406DDB9A7511E8A858B5F927BA/222876.png,0,NA,NA,5.120146199866876e-5,208,0.0302,100000000,6,0.0997,50000000,Iron Casque Lining,0.06949999999999999,0.054544999999999996,-202
CraftingMaterial,Basic,2,12945,https://render.guildwars2.com/file/7560506A0956BE047C35624AA5D298AB4B72A654/63461.png,0,NA,NA,2.461608749935998e-7,1,0.0047,100000000,1,0.0696,50000000,Green Short-Bow Stave,0.0649,0.054459999999999995,0
CraftingMaterial,Basic,4,12862,https://render.guildwars2.com/file/EB1C07BCE542B95CD6A2CB4E4D06AF5EA0E678DD/63414.png,0,NA,NA,4.923217499871996e-7,2,0.0913,100000000,6,0.1713,50000000,Iron Hammer Head,0.08,0.054305000000000006,4
CraftingMaterial,Basic,3,12268,https://render.guildwars2.com/file/380FF9D19DAF095FD62ACBA30D210C6C6F2C1704/63342.png,0.3125,NA,NA,4.923217499871996e-7,2,0.1126,100000000,87,0.1961,50000000,Bowl of Cream Soup Base,0.08349999999999999,0.054084999999999994,85
CraftingMaterial,Basic,4,12916,https://render.guildwars2.com/file/36BB033499ED78BD0EA507C7BE9CAA64B8BDFC52/63443.png,0,NA,NA,1.7231261249551988e-6,7,0.04,100000000,1,0.109,50000000,Iron Rifle Barrel,0.069,0.052649999999999995,-6
CraftingMaterial,Basic,5,13062,https://render.guildwars2.com/file/ADF5146871C3691F23C2683C2F38779FAB02B157/219579.png,0,NA,NA,2.9539304999231977e-6,12,0.045,100000000,1,0.1147,50000000,Steel Torch Head,0.0697,0.052495,-11
CraftingMaterial,Basic,5,12895,https://render.guildwars2.com/file/63B592CA25F6274C03DC6A09B345576248A380D7/340031.png,0,NA,NA,4.9232174998719965e-6,20,0.0107,100000000,8,0.074,50000000,Small Hard Haft,0.0633,0.052199999999999996,-12
CraftingMaterial,Basic,4,12955,https://render.guildwars2.com/file/14EDBD500122F226CD230616A9913477C0BA2B5D/63464.png,0,NA,NA,7.384826249807994e-7,3,0.0461,100000000,1,0.115,50000000,Seasoned Rifle Stock,0.0689,0.05165,-2
Trophy,Rare,0,70955,https://render.guildwars2.com/file/1743F86577B7EC0880B7E9C272F1B71BDAD01CF9/219415.png,0,NA,NA,7.384826249807994e-7,3,0.1073,100000000,2,0.1868,50000000,Jungle Grass Seed,0.07949999999999999,0.05148,-1
CraftingMaterial,Basic,3,13115,https://render.guildwars2.com/file/F3C601B1F1480D05A4180C01C4277FB0AA314DB6/222872.png,0,NA,NA,1.4769652499615989e-6,6,0.025,100000000,444,0.0895,50000000,Iron Scale Chest Padding,0.0645,0.05107499999999999,438
UpgradeComponent,Masterwork,5,24798,https://render.guildwars2.com/file/7201CDC5A0FB519ECFC21C0CDBC63DED440C49A4/221121.png,0,Rune,NA,3.4216361624110376e-5,139,0.0335,100000000,1,0.0992,50000000,Minor Rune of the Elementalist,0.0657,0.05081999999999999,-138
CraftingMaterial,Basic,5,13005,https://render.guildwars2.com/file/A5B9B54CDD4E0CB543B74DC2313F655269E50693/63495.png,0,NA,NA,1.9692869999487983e-6,8,0.0024,100000000,8,0.0621,50000000,Steel Trident Head,0.0597,0.050385,0
Consumable,Masterwork,0,69774,https://render.guildwars2.com/file/013199A493B300C70224FD7AD4BE4E2CDA136E9D/951780.png,0,Unlock,NA,2.461608749935998e-7,1,0.16,100000000,27,0.2472,50000000,Parrot Mail Carrier,0.0872,0.05012,26
CraftingMaterial,Basic,4,12934,https://render.guildwars2.com/file/AE51C8C930707D58262476BB462DA24E91EBAFEF/63456.png,0,NA,NA,9.846434999743992e-7,4,0.0093,100000000,1,0.0693,50000000,Iron Horn,0.06,0.049604999999999996,-3
CraftingMaterial,Basic,0,12978,https://render.guildwars2.com/file/F4F425E82FB947C85746C222A7550FA22A02F054/63476.png,0,NA,NA,1.230804374967999e-5,50,0.002,100000000,12,0.0598,50000000,Green Scepter Rod,0.0578,0.04883,-38
CraftingMaterial,Basic,3,13037,https://render.guildwars2.com/file/1F4FEF6F41C299A7461763AC21D448464919D9B9/63525.png,0,NA,NA,3.938573999897597e-6,16,0.0356,100000000,6,0.0989,50000000,Wool Epaulet Padding,0.0633,0.048465,-10
CraftingMaterial,Basic,4,12278,https://render.guildwars2.com/file/0438FA960EC40A4E3AEEAAF718D6DAB5C3AEC4D5/219421.png,0.3125,NA,NA,4.923217499871996e-7,2,0.0517,100000000,16,0.1163,50000000,Pile of Simple Chili Seasoning,0.06459999999999999,0.047154999999999996,14
Consumable,Fine,2,8848,https://render.guildwars2.com/file/4D75F2413077590E190A0F9159CCA305EA44F3C1/222764.png,0.5,Utility,NA,1.8462065624519987e-4,750,0.016,100000000,6,0.0731,50000000,Potion of Undead Slaying,0.0571,0.046134999999999995,-744
CraftingMaterial,Basic,3,13081,https://render.guildwars2.com/file/3D1B9B1BC501DC619CFB0855CA070BAA130AF824/223030.png,0,NA,NA,2.4616087499359982e-6,10,0.0078,100000000,10,0.0615,50000000,Thin Glove Lining,0.0537,0.044474999999999994,0
Consumable,Exotic,0,83261,https://render.guildwars2.com/file/E4E77178070B5004CDFEAE0DF86EB5F5AB484A0F/1301735.png,0,Unlock,NA,2.412376574937278e-5,98,0.0105,100000000,1,0.0645,50000000,Recipes of the Dwarven Leather Trader,0.054,0.044324999999999996,-97
Consumable,Masterwork,0,69745,https://render.guildwars2.com/file/75B0F8F975120D141E501208555E34FD0808FFC9/951779.png,0,Unlock,NA,7.384826249807994e-7,3,0.1308,100000000,63,0.2055,50000000,Raven Mail Carrier,0.07469999999999999,0.043875,60
Consumable,Exotic,0,45027,https://render.guildwars2.com/file/3A41CD416501A35D06CA0E0F7ABAC1505535B02D/625763.png,0,Generic,NA,1.7231261249551988e-6,7,0.1654,100000000,1,0.2454,50000000,Twisted Watchwork Portal Device,0.08000000000000002,0.043190000000000006,-6
Trophy,Rare,0,73584,https://render.guildwars2.com/file/BDEAEB0F2A28614313386FD41E07F1D10E4B5775/455860.png,0,NA,NA,2.461608749935998e-7,1,0.3734,100000000,4,0.49,50000000,Palm Lumber Core,0.11659999999999998,0.04309999999999997,3
Gizmo,Masterwork,0,36179,https://render.guildwars2.com/file/A146C05DE3F7D9067204BD7EC80F5906B4212AE1/66608.png,0,Default,NA,1.1077239374711992e-5,45,0.0259,100000000,2,0.0799,50000000,Endless Common Clothing Tonic,0.054,0.042015000000000004,-43
CraftingMaterial,Basic,4,12994,https://render.guildwars2.com/file/050067F90FDF30567B1A4A9A15301214DDA536DF/63491.png,0,NA,NA,2.461608749935998e-7,1,0.0115,100000000,4,0.0615,50000000,Bronze Spear Head,0.05,0.04077499999999999,3
